transaction_id,account_id,merchant_id,transaction_type,payment_method,merchant_category,risk_tier,geography,amount,fee_amount,settlement_amount,settlement_days,transaction_date,settlement_date,fraud_flag,settled_flag,transaction_flag,chargeback_flag
TXN-03-05118,ACCT-73980,MERCH-9386,purchase,digital_wallet,retail,low,US-East,469.89,9.6,460.29,3.0,2025-12-10,2025-12-13,0,1,1,0
TXN-03-03226,ACCT-59833,MERCH-6161,withdrawal,wire,retail,low,US-Central,4672.87,40.26,4632.61,6.0,2025-12-19,2025-12-25,0,1,1,0
TXN-03-02256,ACCT-22754,MERCH-6798,purchase,wire,services,low,US-East,2963.41,20.08,2943.33,3.0,2025-12-17,2025-12-20,0,1,1,0
TXN-03-01586,ACCT-96353,MERCH-5026,purchase,ach,entertainment,low,US-Central,3338.7,31.88,3306.82,5.0,2025-12-19,2025-12-24,0,1,1,0
TXN-03-01755,ACCT-55075,MERCH-3956,refund,debit_card,entertainment,medium,US-West,4657.01,29.18,4627.83,1.0,2025-12-14,2025-12-15,0,1,1,0
TXN-03-01029,ACCT-76400,MERCH-8264,purchase,wire,services,medium,US-West,3489.38,27.01,3462.37,5.0,2025-12-24,2025-12-29,0,1,1,0
TXN-03-02028,ACCT-24448,MERCH-4142,purchase,digital_wallet,food_and_beverage,low,US-East,99.04,1.02,98.02,3.0,2025-12-26,2025-12-29,0,1,1,0
TXN-03-03722,ACCT-56839,MERCH-9198,refund,ach,services,low,US-West,4360.61,65.31,4295.3,3.0,2025-12-20,2025-12-23,0,1,1,0
TXN-03-00179,ACCT-50289,MERCH-2695,refund,digital_wallet,travel,high,US-West,1514.09,27.86,1486.23,3.0,2025-12-30,2026-01-02,0,0,1,0
TXN-03-03514,ACCT-35746,MERCH-6525,purchase,digital_wallet,travel,medium,US-East,2636.36,51.57,2584.79,7.0,2025-12-03,2025-12-10,0,1,1,0
TXN-03-04527,ACCT-68554,MERCH-5356,withdrawal,credit_card,food_and_beverage,medium,US-East,1247.49,14.9,1232.59,7.0,2025-12-27,2026-01-03,0,1,1,0
TXN-03-01025,ACCT-11172,MERCH-8176,transfer,ach,food_and_beverage,high,APAC,3835.62,47.56,3788.06,7.0,2025-12-04,2025-12-11,0,1,1,0
TXN-03-04768,ACCT-34078,MERCH-1724,purchase,digital_wallet,food_and_beverage,high,APAC,1077.13,28.6,1048.53,2.0,2025-12-30,2026-01-01,0,1,1,0
TXN-03-01397,ACCT-77349,MERCH-3154,transfer,debit_card,retail,low,US-East,3014.08,99.03,2915.05,4.0,2025-12-24,2025-12-28,0,1,1,0
TXN-03-01156,ACCT-72886,MERCH-9074,purchase,credit_card,entertainment,low,US-Central,962.0,31.25,930.75,3.0,2025-12-09,2025-12-12,0,1,1,0
TXN-03-01043,ACCT-94230,MERCH-7386,transfer,credit_card,food_and_beverage,high,EU-West,3950.32,55.84,3894.48,2.0,2025-12-24,2025-12-26,0,1,1,0
TXN-03-05488,ACCT-12607,MERCH-3964,refund,ach,travel,low,APAC,338.61,10.1,328.51,4.0,2025-12-10,2025-12-14,0,1,1,0
TXN-03-01263,ACCT-18237,MERCH-1666,purchase,wire,entertainment,low,APAC,4328.82,33.24,4295.58,2.0,2025-12-17,2025-12-19,0,1,1,0
TXN-03-01688,ACCT-47377,MERCH-1656,purchase,ach,retail,low,APAC,3227.69,36.75,3190.94,2.0,2025-12-13,2025-12-15,0,1,1,0
TXN-03-01465,ACCT-69617,MERCH-2793,purchase,debit_card,retail,high,US-East,1008.54,32.36,976.18,2.0,2025-12-26,2025-12-28,0,1,1,0
TXN-03-03340,ACCT-34771,MERCH-2104,purchase,credit_card,retail,high,US-West,1187.73,6.77,1180.96,6.0,2025-12-16,2025-12-22,0,1,1,0
TXN-03-02794,ACCT-82615,MERCH-9064,purchase,debit_card,entertainment,low,APAC,156.09,3.37,152.72,5.0,2025-12-09,2025-12-14,0,1,1,0
TXN-03-04709,ACCT-17446,MERCH-6105,purchase,wire,food_and_beverage,low,APAC,4998.13,141.16,4856.97,1.0,2025-12-02,2025-12-03,0,1,1,0
TXN-03-03149,ACCT-32987,MERCH-9732,transfer,ach,retail,high,US-Central,2828.64,23.57,2805.07,3.0,2025-12-27,2025-12-30,0,0,1,0
TXN-03-00110,ACCT-34357,MERCH-1981,purchase,digital_wallet,services,medium,US-East,1197.53,35.13,1162.4,1.0,2025-12-20,2025-12-21,0,1,1,0
TXN-03-05254,ACCT-64421,MERCH-2689,purchase,debit_card,entertainment,medium,US-Central,415.88,5.18,410.7,6.0,2025-12-29,2026-01-04,0,1,1,0
TXN-03-00312,ACCT-95990,MERCH-5390,purchase,digital_wallet,food_and_beverage,low,US-East,3736.09,108.5,3627.59,4.0,2025-12-19,2025-12-23,0,1,1,0
TXN-03-04825,ACCT-72709,MERCH-8848,purchase,ach,food_and_beverage,medium,US-East,958.01,22.53,935.48,5.0,2025-12-27,2026-01-01,0,1,1,0
TXN-03-01242,ACCT-12818,MERCH-2717,purchase,ach,retail,low,APAC,143.52,1.97,141.55,7.0,2025-12-05,2025-12-12,0,1,1,0
TXN-03-00479,ACCT-36658,MERCH-2300,purchase,wire,food_and_beverage,high,APAC,4254.43,22.77,4231.66,5.0,2025-12-13,2025-12-18,0,1,1,0
TXN-03-01806,ACCT-69712,MERCH-2936,transfer,debit_card,retail,high,US-West,4085.59,23.62,4061.97,5.0,2025-12-24,2025-12-29,0,0,1,0
TXN-03-02372,ACCT-16913,MERCH-8917,transfer,credit_card,services,low,EU-West,1847.61,35.96,1811.65,2.0,2025-12-25,2025-12-27,0,1,1,0
TXN-03-00438,ACCT-61608,MERCH-2923,purchase,credit_card,entertainment,low,APAC,3147.54,64.25,3083.29,7.0,2025-12-23,2025-12-30,0,1,1,0
TXN-03-00536,ACCT-52378,MERCH-1190,transfer,credit_card,entertainment,low,US-West,4925.84,33.27,4892.57,7.0,2025-12-05,2025-12-12,0,1,1,0
TXN-03-03876,ACCT-23322,MERCH-4957,purchase,digital_wallet,retail,medium,US-West,1621.99,36.19,1585.8,2.0,2025-12-27,2025-12-29,0,1,1,0
TXN-03-01588,ACCT-35824,MERCH-9108,transfer,wire,travel,high,US-East,1437.01,31.15,1405.86,6.0,2025-12-06,2025-12-12,0,0,1,0
TXN-03-01339,ACCT-42428,MERCH-5223,withdrawal,debit_card,retail,low,US-East,3350.41,94.26,3256.15,4.0,2025-12-25,2025-12-29,0,1,1,0
TXN-03-00606,ACCT-63013,MERCH-5217,purchase,credit_card,retail,high,US-East,3069.9,69.54,3000.36,3.0,2025-12-10,2025-12-13,0,1,1,0
TXN-03-03187,ACCT-86429,MERCH-3541,transfer,wire,travel,low,APAC,1863.67,61.36,1802.31,7.0,2025-12-05,2025-12-12,0,1,1,0
TXN-03-04652,ACCT-49667,MERCH-6180,transfer,wire,travel,low,US-Central,4117.07,120.96,3996.11,5.0,2025-12-18,2025-12-23,0,1,1,0
TXN-03-03491,ACCT-19746,MERCH-8495,purchase,debit_card,food_and_beverage,low,US-East,3753.46,62.47,3690.99,5.0,2025-12-04,2025-12-09,0,1,1,0
TXN-03-03353,ACCT-85869,MERCH-8568,refund,ach,entertainment,low,EU-West,4415.64,33.2,4382.44,7.0,2025-12-12,2025-12-19,0,1,1,0
TXN-03-04377,ACCT-26951,MERCH-1055,purchase,ach,entertainment,low,APAC,1389.98,13.88,1376.1,1.0,2025-12-30,2025-12-31,0,1,1,0
TXN-03-04914,ACCT-43728,MERCH-3391,purchase,credit_card,food_and_beverage,medium,EU-West,2612.85,17.75,2595.1,1.0,2025-12-21,2025-12-22,0,1,1,0
TXN-03-04809,ACCT-66856,MERCH-4838,purchase,digital_wallet,food_and_beverage,low,US-West,680.4,3.48,676.92,6.0,2025-12-18,2025-12-24,0,1,1,0
TXN-03-04697,ACCT-82064,MERCH-4152,purchase,ach,travel,medium,US-East,26.48,0.79,25.69,4.0,2025-12-07,2025-12-11,0,0,1,1
TXN-03-04548,ACCT-32135,MERCH-5290,purchase,credit_card,entertainment,medium,US-Central,3106.36,105.11,3001.25,2.0,2025-12-02,2025-12-04,0,1,1,0
TXN-03-02552,ACCT-64526,MERCH-8156,purchase,wire,food_and_beverage,low,US-East,3733.42,65.47,3667.95,6.0,2025-12-11,2025-12-17,0,1,1,0
TXN-03-03730,ACCT-46917,MERCH-4509,purchase,debit_card,food_and_beverage,low,US-Central,4889.85,109.91,4779.94,5.0,2025-12-01,2025-12-06,0,1,1,0
TXN-03-03362,ACCT-78930,MERCH-3531,purchase,credit_card,food_and_beverage,low,US-West,3665.27,33.88,3631.39,1.0,2025-12-19,2025-12-20,0,1,1,0
TXN-03-03374,ACCT-85546,MERCH-1057,transfer,ach,retail,low,APAC,3814.4,70.45,3743.95,3.0,2025-12-02,2025-12-05,0,0,1,0
TXN-03-00463,ACCT-47427,MERCH-9475,withdrawal,digital_wallet,entertainment,low,US-West,1217.85,41.75,1176.1,2.0,2025-12-20,2025-12-22,0,1,1,0
TXN-03-03000,ACCT-71453,MERCH-3462,purchase,ach,travel,medium,US-East,538.17,7.79,530.38,4.0,2025-12-23,2025-12-27,0,1,1,0
TXN-03-05272,ACCT-80999,MERCH-6817,purchase,digital_wallet,retail,low,EU-West,672.55,11.05,661.5,4.0,2025-12-20,2025-12-24,1,1,1,0
TXN-03-02434,ACCT-89746,MERCH-6874,purchase,debit_card,food_and_beverage,medium,US-Central,4813.78,29.9,4783.88,3.0,2025-12-03,2025-12-06,0,1,1,0
TXN-03-03820,ACCT-89449,MERCH-4607,withdrawal,digital_wallet,entertainment,low,EU-West,4937.89,132.61,4805.28,1.0,2025-12-27,2025-12-28,0,1,1,0
TXN-03-01125,ACCT-35842,MERCH-1575,transfer,digital_wallet,services,medium,US-West,4270.25,78.06,4192.19,5.0,2025-12-04,2025-12-09,0,1,1,0
TXN-03-05299,ACCT-86724,MERCH-6710,transfer,ach,services,medium,EU-West,1256.61,41.53,1215.08,7.0,2025-12-30,2026-01-06,0,1,1,0
TXN-03-01458,ACCT-50555,MERCH-4182,transfer,digital_wallet,travel,medium,APAC,2902.25,15.45,2886.8,7.0,2025-12-15,2025-12-22,0,1,1,0
TXN-03-02997,ACCT-15348,MERCH-7550,purchase,credit_card,travel,low,US-Central,3126.52,67.85,3058.67,1.0,2025-12-01,2025-12-02,0,1,1,0
TXN-03-01816,ACCT-77235,MERCH-7642,purchase,ach,services,low,APAC,3397.31,87.08,3310.23,2.0,2025-12-16,2025-12-18,0,1,1,0
TXN-03-00488,ACCT-81230,MERCH-9405,purchase,digital_wallet,food_and_beverage,low,US-West,305.4,3.15,302.25,5.0,2025-12-13,2025-12-18,0,1,1,0
TXN-03-00332,ACCT-96820,MERCH-2153,refund,credit_card,food_and_beverage,medium,APAC,4771.6,44.49,4727.11,1.0,2025-12-12,2025-12-13,0,1,1,0
TXN-03-04042,ACCT-12744,MERCH-8691,transfer,debit_card,retail,low,US-West,1535.21,33.85,1501.36,5.0,2025-12-07,2025-12-12,0,0,1,0
TXN-03-02906,ACCT-28272,MERCH-5651,purchase,ach,entertainment,medium,US-Central,2412.58,51.56,2361.02,2.0,2025-12-07,2025-12-09,0,1,1,0
TXN-03-02943,ACCT-56825,MERCH-1732,withdrawal,wire,travel,low,US-Central,2527.71,82.99,2444.72,3.0,2025-12-05,2025-12-08,0,1,1,0
TXN-03-01751,ACCT-11773,MERCH-5886,transfer,digital_wallet,entertainment,medium,US-West,4748.75,131.51,4617.24,3.0,2025-12-13,2025-12-16,0,1,1,0
TXN-03-03349,ACCT-89135,MERCH-9452,purchase,ach,entertainment,medium,APAC,2963.8,100.67,2863.13,1.0,2025-12-30,2025-12-31,0,1,1,0
TXN-03-02701,ACCT-58784,MERCH-3655,purchase,ach,food_and_beverage,medium,APAC,3419.33,73.27,3346.06,1.0,2025-12-23,2025-12-24,1,1,1,0
TXN-03-00622,ACCT-43456,MERCH-6733,purchase,digital_wallet,travel,low,APAC,1573.86,16.96,1556.9,6.0,2025-12-10,2025-12-16,0,0,1,0
TXN-03-05047,ACCT-43963,MERCH-7145,purchase,ach,services,low,US-East,3832.02,35.7,3796.32,3.0,2025-12-23,2025-12-26,0,1,1,0
TXN-03-01559,ACCT-42898,MERCH-4572,refund,ach,retail,low,US-Central,998.94,21.88,977.06,4.0,2025-12-27,2025-12-31,0,1,1,0
TXN-03-03262,ACCT-77613,MERCH-2183,transfer,credit_card,travel,high,APAC,2185.48,13.62,2171.86,5.0,2025-12-12,2025-12-17,0,1,1,0
TXN-03-03263,ACCT-83720,MERCH-8299,purchase,wire,services,high,US-East,1898.16,11.25,1886.91,1.0,2025-12-20,2025-12-21,0,1,1,0
TXN-03-01862,ACCT-87816,MERCH-8669,purchase,credit_card,entertainment,low,APAC,1094.7,6.62,1088.08,5.0,2025-12-02,2025-12-07,0,1,1,0
TXN-03-D0008,ACCT-59610,MERCH-8013,purchase,digital_wallet,food_and_beverage,medium,APAC,991.3,8.42,982.88,6.0,2025-12-21,2025-12-27,0,1,1,0
TXN-03-04433,ACCT-39912,MERCH-5699,withdrawal,digital_wallet,retail,high,US-Central,140.34,3.32,137.02,2.0,2025-12-02,2025-12-04,1,1,1,0
TXN-03-01256,ACCT-57402,MERCH-5941,purchase,ach,food_and_beverage,low,US-Central,716.83,12.37,704.46,1.0,2025-12-28,2025-12-29,0,1,1,0
TXN-03-01331,ACCT-71883,MERCH-1817,transfer,digital_wallet,travel,high,APAC,871.55,19.98,851.57,2.0,2025-12-17,2025-12-19,0,1,1,0
TXN-03-04256,ACCT-35768,MERCH-2843,transfer,digital_wallet,entertainment,high,APAC,1653.7,33.73,1619.97,4.0,2025-12-15,2025-12-19,0,1,1,0
TXN-03-04263,ACCT-27601,MERCH-3549,purchase,debit_card,food_and_beverage,low,US-Central,2853.12,95.94,2757.18,5.0,2025-12-24,2025-12-29,0,1,1,0
TXN-03-01615,ACCT-25521,MERCH-3037,purchase,ach,services,medium,US-Central,2941.37,45.25,2896.12,4.0,2025-12-14,2025-12-18,0,1,1,0
TXN-03-02177,ACCT-15052,MERCH-8687,purchase,debit_card,travel,medium,EU-West,3947.64,51.92,3895.72,3.0,2025-12-24,2025-12-27,0,1,1,0
TXN-03-03819,ACCT-83668,MERCH-4006,purchase,ach,retail,high,US-Central,4520.81,55.81,4465.0,2.0,2025-12-21,2025-12-23,0,1,1,0
TXN-03-03585,ACCT-91714,MERCH-5820,transfer,digital_wallet,food_and_beverage,medium,US-Central,3108.62,30.65,3077.97,4.0,2025-12-13,2025-12-17,0,1,1,0
TXN-03-01276,ACCT-51888,MERCH-4395,withdrawal,ach,travel,low,EU-West,73.51,0.73,72.78,2.0,2025-12-09,2025-12-11,0,1,1,0
TXN-03-02696,ACCT-42925,MERCH-7805,refund,debit_card,retail,low,APAC,1655.93,23.2,1632.73,1.0,2025-12-19,2025-12-20,0,1,1,0
TXN-03-04872,ACCT-97807,MERCH-3666,purchase,digital_wallet,food_and_beverage,low,APAC,2218.75,18.67,2200.08,3.0,2025-12-29,2026-01-01,0,1,1,0
TXN-03-01893,ACCT-71250,MERCH-5641,transfer,digital_wallet,services,low,EU-West,559.1,11.25,547.85,1.0,2025-12-26,2025-12-27,0,0,1,0
TXN-03-00415,ACCT-68223,MERCH-9760,purchase,debit_card,retail,low,US-West,4905.76,162.97,4742.79,6.0,2025-12-27,2026-01-02,0,1,1,0
TXN-03-04540,ACCT-56536,MERCH-7255,purchase,digital_wallet,entertainment,medium,US-East,4967.11,143.78,4823.33,4.0,2025-12-25,2025-12-29,0,1,1,0
TXN-03-02886,ACCT-60854,MERCH-1305,transfer,digital_wallet,entertainment,low,US-West,3741.14,64.67,3676.47,6.0,2025-12-08,2025-12-14,0,1,1,0
TXN-03-02843,ACCT-63861,MERCH-6436,purchase,wire,entertainment,medium,US-West,308.74,9.85,298.89,7.0,2025-12-26,2026-01-02,0,1,1,0
TXN-03-01081,ACCT-14207,MERCH-9972,purchase,ach,food_and_beverage,low,US-West,206.46,2.9,203.56,5.0,2025-12-26,2025-12-31,0,1,1,0
TXN-03-05293,ACCT-32563,MERCH-7031,purchase,credit_card,retail,low,US-Central,1184.55,25.37,1159.18,3.0,2025-12-30,2026-01-02,0,1,1,0
TXN-03-02006,ACCT-95576,MERCH-6533,purchase,wire,entertainment,high,US-Central,2788.74,66.98,2721.76,7.0,2025-12-07,2025-12-14,0,1,1,0
TXN-03-00604,ACCT-83064,MERCH-6375,purchase,ach,food_and_beverage,high,US-Central,3470.62,113.53,3357.09,2.0,2025-12-27,2025-12-29,1,1,1,0
TXN-03-05264,ACCT-89767,MERCH-4799,purchase,debit_card,travel,low,EU-West,301.88,5.94,295.94,7.0,2025-12-27,2026-01-03,0,1,1,0
TXN-03-01395,ACCT-61344,MERCH-7378,purchase,wire,retail,high,US-West,429.52,10.58,418.94,1.0,2025-12-25,2025-12-26,0,1,1,1
TXN-03-02080,ACCT-68048,MERCH-8357,purchase,debit_card,travel,low,US-West,1072.32,23.78,1048.54,1.0,2025-12-01,2025-12-02,0,1,1,0
TXN-03-00703,ACCT-73444,MERCH-8033,purchase,ach,travel,medium,US-East,109.73,0.63,109.1,7.0,2025-12-25,2026-01-01,0,1,1,0
TXN-03-03733,ACCT-76260,MERCH-5350,refund,wire,travel,low,US-East,149.31,3.38,145.93,7.0,2025-12-09,2025-12-16,0,1,1,0
TXN-03-04116,ACCT-75989,MERCH-2638,purchase,wire,food_and_beverage,low,US-East,3030.44,93.85,2936.59,5.0,2025-12-25,2025-12-30,0,1,1,0
TXN-03-00578,ACCT-19837,MERCH-2962,withdrawal,credit_card,services,high,APAC,2046.62,15.01,2031.61,5.0,2025-12-21,2025-12-26,0,1,1,0
TXN-03-05451,ACCT-30972,MERCH-2731,purchase,credit_card,services,low,US-Central,4793.69,105.99,4687.7,2.0,2025-12-23,2025-12-25,0,1,1,0
TXN-03-04141,ACCT-90640,MERCH-4194,withdrawal,debit_card,retail,medium,US-West,2337.73,61.35,2276.38,4.0,2025-12-30,2026-01-03,0,1,1,0
TXN-03-05101,ACCT-89752,MERCH-7164,purchase,credit_card,travel,low,APAC,333.48,6.92,326.56,3.0,2025-12-28,2025-12-31,0,1,1,0
TXN-03-03248,ACCT-45011,MERCH-9493,transfer,wire,services,low,US-Central,3324.31,21.28,3303.03,7.0,2025-12-06,2025-12-13,0,1,1,0
TXN-03-05404,ACCT-27333,MERCH-7473,refund,ach,services,low,APAC,4017.52,83.83,3933.69,1.0,2025-12-10,2025-12-11,0,1,1,0
TXN-03-01609,ACCT-76522,MERCH-8464,purchase,wire,retail,low,APAC,693.93,17.49,676.44,1.0,2025-12-13,2025-12-14,0,1,1,0
TXN-03-00648,ACCT-32807,MERCH-3479,transfer,credit_card,retail,low,US-Central,4130.04,70.03,4060.01,2.0,2025-12-11,2025-12-13,0,1,1,1
TXN-03-04633,ACCT-94400,MERCH-3312,withdrawal,debit_card,retail,medium,US-West,3770.47,74.35,3696.12,2.0,2025-12-10,2025-12-12,0,1,1,0
TXN-03-02283,ACCT-76655,MERCH-4697,purchase,debit_card,food_and_beverage,low,US-East,1193.62,6.68,1186.94,5.0,2025-12-27,2026-01-01,0,1,1,0
TXN-03-02269,ACCT-16720,MERCH-7584,transfer,ach,food_and_beverage,low,US-West,4529.21,39.2,4490.01,4.0,2025-12-19,2025-12-23,0,1,1,0
TXN-03-04994,ACCT-65493,MERCH-9601,purchase,digital_wallet,retail,medium,APAC,221.53,1.76,219.77,3.0,2025-12-17,2025-12-20,0,1,1,0
TXN-03-02535,ACCT-40824,MERCH-7474,transfer,credit_card,travel,low,EU-West,1374.95,32.86,1342.09,4.0,2025-12-30,2026-01-03,0,0,1,1
TXN-03-01212,ACCT-54863,MERCH-5576,withdrawal,debit_card,entertainment,medium,EU-West,794.42,6.76,787.66,7.0,2025-12-30,2026-01-06,0,1,1,0
TXN-03-04832,ACCT-45215,MERCH-2273,purchase,wire,retail,low,US-West,2405.22,14.45,2390.77,1.0,2025-12-07,2025-12-08,0,1,1,0
TXN-03-02979,ACCT-23865,MERCH-8566,purchase,ach,travel,low,US-West,3459.62,36.86,3422.76,7.0,2025-12-01,2025-12-08,0,1,1,0
TXN-03-02357,ACCT-55666,MERCH-6971,refund,wire,retail,low,US-East,4184.81,112.95,4071.86,5.0,2025-12-03,2025-12-08,0,1,1,0
TXN-03-03671,ACCT-13325,MERCH-9815,purchase,credit_card,entertainment,low,US-Central,2490.19,28.72,2461.47,2.0,2025-12-09,2025-12-11,0,0,1,0
TXN-03-01901,ACCT-23986,MERCH-3083,withdrawal,credit_card,food_and_beverage,low,APAC,3868.36,120.71,3747.65,6.0,2025-12-05,2025-12-11,0,1,1,0
TXN-03-04460,ACCT-82073,MERCH-3796,withdrawal,debit_card,travel,medium,US-East,1168.87,6.63,1162.24,7.0,2025-12-26,2026-01-02,0,0,1,0
TXN-03-03660,ACCT-17308,MERCH-8417,refund,credit_card,services,low,EU-West,3357.24,73.13,3284.11,2.0,2025-12-15,2025-12-17,0,1,1,0
TXN-03-01724,ACCT-88703,MERCH-6796,transfer,credit_card,services,low,APAC,1724.33,9.68,1714.65,1.0,2025-12-15,2025-12-16,0,0,1,0
TXN-03-03129,ACCT-23594,MERCH-7507,purchase,wire,retail,medium,US-Central,3969.65,76.52,3893.13,3.0,2025-12-25,2025-12-28,0,1,1,0
TXN-03-02890,ACCT-79650,MERCH-9366,purchase,credit_card,entertainment,medium,US-Central,4239.65,71.56,4168.09,2.0,2025-12-17,2025-12-19,0,1,1,0
TXN-03-00584,ACCT-55071,MERCH-6607,purchase,digital_wallet,travel,medium,EU-West,3182.3,64.51,3117.79,7.0,2025-12-19,2025-12-26,0,1,1,0
TXN-03-00286,ACCT-41794,,transfer,ach,retail,low,US-Central,466.21,14.66,451.55,7.0,2025-12-10,2025-12-17,0,1,1,0
TXN-03-01216,ACCT-66346,MERCH-3527,withdrawal,ach,food_and_beverage,medium,APAC,4806.19,58.53,4747.66,7.0,2025-12-25,2026-01-01,0,1,1,0
TXN-03-01326,ACCT-77816,MERCH-8368,purchase,ach,retail,low,US-Central,901.94,11.38,890.56,3.0,2025-12-17,2025-12-20,0,1,1,0
TXN-03-00979,ACCT-57068,MERCH-8217,purchase,digital_wallet,retail,medium,EU-West,2960.73,47.78,2912.95,7.0,2025-12-07,2025-12-14,0,1,1,0
TXN-03-04188,ACCT-49392,MERCH-2414,withdrawal,digital_wallet,travel,low,EU-West,4682.27,127.65,4554.62,4.0,2025-12-11,2025-12-15,0,1,1,0
TXN-03-01945,ACCT-40628,MERCH-7481,withdrawal,debit_card,services,medium,US-East,4145.7,44.13,4101.57,2.0,2025-12-07,2025-12-09,0,1,1,0
TXN-03-03424,ACCT-99494,MERCH-5150,purchase,wire,services,medium,APAC,4381.64,33.79,4347.85,3.0,2025-12-29,2026-01-01,0,1,1,0
TXN-03-02447,ACCT-78943,MERCH-4026,refund,credit_card,entertainment,medium,US-Central,3567.5,18.54,3548.96,4.0,2025-12-21,2025-12-25,0,1,1,0
TXN-03-01767,ACCT-68412,MERCH-1707,purchase,ach,services,high,US-Central,340.08,1.71,338.37,3.0,2025-12-13,2025-12-16,0,1,1,0
TXN-03-02131,ACCT-19023,MERCH-5829,purchase,wire,retail,low,APAC,2945.02,62.67,2882.35,4.0,2025-12-19,2025-12-23,0,1,1,0
TXN-03-03775,ACCT-15628,MERCH-3901,refund,ach,travel,low,US-West,3159.18,21.73,3137.45,7.0,2025-12-17,2025-12-24,0,1,1,0
TXN-03-02341,ACCT-78743,MERCH-3630,purchase,ach,travel,high,US-West,3618.89,63.52,3555.37,3.0,2025-12-01,2025-12-04,0,1,1,0
TXN-03-02215,ACCT-88380,MERCH-1382,refund,digital_wallet,retail,low,US-East,3742.4,31.0,3711.4,5.0,2025-12-10,2025-12-15,0,1,1,0
TXN-03-01575,ACCT-54147,MERCH-3845,withdrawal,debit_card,travel,low,US-West,3333.31,50.55,3282.76,6.0,2025-12-25,2025-12-31,0,1,1,0
TXN-03-01215,ACCT-99808,MERCH-3412,purchase,ach,retail,low,US-Central,1647.95,9.46,1638.49,2.0,2025-12-01,2025-12-03,0,1,1,0
TXN-03-D0019,ACCT-31117,MERCH-6184,purchase,credit_card,services,low,US-East,4577.75,121.05,4456.7,4.0,2025-12-26,2025-12-30,0,1,1,0
TXN-03-03232,ACCT-26889,MERCH-7362,purchase,digital_wallet,travel,low,US-East,1798.69,37.32,1761.37,4.0,2025-12-07,2025-12-11,0,1,1,0
TXN-03-00777,ACCT-76681,MERCH-3802,purchase,debit_card,food_and_beverage,low,EU-West,1495.13,26.82,1468.31,2.0,2025-12-18,2025-12-20,0,1,1,0
TXN-03-04595,ACCT-29132,MERCH-1004,purchase,wire,food_and_beverage,low,US-East,3011.46,65.36,2946.1,1.0,2025-12-30,2025-12-31,0,1,1,0
TXN-03-01656,ACCT-19237,MERCH-5233,withdrawal,wire,entertainment,high,EU-West,4972.43,151.91,4820.52,6.0,2025-12-05,2025-12-11,0,1,1,0
TXN-03-04316,ACCT-98762,MERCH-1828,purchase,debit_card,travel,high,US-West,449.84,10.91,438.93,1.0,2025-12-13,2025-12-14,0,1,1,0
TXN-03-03354,ACCT-82574,MERCH-9831,purchase,debit_card,food_and_beverage,high,US-East,3262.97,19.82,3243.15,2.0,2025-12-12,2025-12-14,0,1,1,0
TXN-03-04818,ACCT-75432,MERCH-3298,purchase,ach,services,high,US-Central,1648.35,27.81,1620.54,7.0,2025-12-08,2025-12-15,0,1,1,0
TXN-03-00135,ACCT-55106,MERCH-3634,transfer,debit_card,services,low,US-East,3871.93,116.64,3755.29,6.0,2025-12-09,2025-12-15,0,1,1,1
TXN-03-02473,ACCT-65100,MERCH-3163,withdrawal,digital_wallet,food_and_beverage,low,US-West,1355.72,12.92,1342.8,1.0,2025-12-02,2025-12-03,0,1,1,0
TXN-03-01351,ACCT-47794,MERCH-8321,purchase,debit_card,entertainment,medium,US-Central,700.14,10.93,689.21,3.0,2025-12-14,2025-12-17,0,1,1,0
TXN-03-02051,ACCT-30088,MERCH-5824,purchase,digital_wallet,travel,low,US-East,835.93,27.13,808.8,7.0,2025-12-28,2026-01-04,0,1,1,0
TXN-03-01364,ACCT-63333,MERCH-3732,purchase,ach,services,low,EU-West,394.88,5.07,389.81,4.0,2025-12-24,2025-12-28,0,1,1,0
TXN-03-03235,ACCT-77383,MERCH-6635,transfer,credit_card,entertainment,medium,EU-West,885.13,14.77,870.36,7.0,2025-12-21,2025-12-28,0,1,1,0
TXN-03-04282,ACCT-57308,MERCH-9221,purchase,credit_card,travel,medium,US-Central,3346.33,96.78,3249.55,7.0,2025-12-05,2025-12-12,0,1,1,0
TXN-03-00008,ACCT-60635,MERCH-3136,purchase,wire,services,medium,US-West,2701.3,23.24,2678.06,4.0,2025-12-11,2025-12-15,0,1,1,0
TXN-03-00223,ACCT-72866,MERCH-1325,purchase,debit_card,retail,medium,US-Central,1757.75,18.78,1738.97,2.0,2025-12-18,2025-12-20,0,1,1,0
TXN-03-04982,ACCT-44178,MERCH-6415,transfer,debit_card,travel,low,APAC,64.0,0.5,63.5,7.0,2025-12-13,2025-12-20,0,1,1,0
TXN-03-01727,ACCT-48560,MERCH-7433,withdrawal,ach,food_and_beverage,low,US-East,1001.46,21.38,980.08,1.0,2025-12-10,2025-12-11,0,1,1,0
TXN-03-00760,ACCT-27830,MERCH-2075,refund,credit_card,travel,low,US-Central,850.9,16.37,834.53,6.0,2025-12-01,2025-12-07,0,1,1,0
TXN-03-05172,ACCT-25423,MERCH-4141,transfer,debit_card,services,medium,US-East,1797.7,42.52,1755.18,3.0,2025-12-08,2025-12-11,0,1,1,0
TXN-03-00385,ACCT-55654,MERCH-1564,purchase,wire,entertainment,low,EU-West,4751.7,136.06,4615.64,6.0,2025-12-12,2025-12-18,0,1,1,0
